time,fish_state,fish_x,fish_y,fish_suck_strength,fish_to_bait_dist,bait_x,bait_y,bait_vx,bait_vy,bait_speed,float_y,float_vy,rod_tip_y,line_length,line_tension,bait_mass_ratio
18.000,ATTACK,-0.044855,-0.364771,1.303795,0.086728,-0.046938,-0.278068,0.000000,-0.000221,0.000221,0.153830,-0.461363,0.699894,0.546198,0.000000,0.939833
18.167,COOLDOWN,-0.043299,-0.367410,0.000000,0.075767,-0.046938,-0.291730,0.000000,-0.000221,0.000221,0.125986,0.222820,0.699700,0.573829,0.000000,0.939277
18.333,COOLDOWN,-0.043293,-0.367457,0.000000,0.062172,-0.046938,-0.305392,0.000000,-0.000221,0.000221,0.101410,0.103386,0.699884,0.598605,0.000000,0.938722
18.500,COOLDOWN,-0.043286,-0.367504,0.000000,0.048587,-0.046938,-0.319054,0.000000,-0.000221,0.000221,0.102817,-0.079732,0.699995,0.597352,0.000000,0.938166
18.667,COOLDOWN,-0.043280,-0.367551,0.000000,0.035027,-0.046938,-0.332715,0.000000,-0.000221,0.000221,0.108682,-0.044056,0.700010,0.591552,0.000000,0.937611
18.833,COOLDOWN,-0.043273,-0.367597,0.000000,0.042450,-0.045602,-0.325211,0.000048,0.000559,0.000561,0.123921,0.094248,0.700013,0.576363,0.000000,0.937055
19.000,COOLDOWN,-0.043267,-0.367644,0.000000,0.031079,-0.045464,-0.336643,0.000000,-0.000220,0.000220,0.108339,0.194568,0.699772,0.591713,0.000000,0.936500
19.167,APPROACH,-0.043652,-0.361542,0.000000,0.017933,-0.046046,-0.343769,-0.000056,-0.000247,0.000254,0.100131,-0.097533,0.700006,0.600180,0.018008,0.935944
19.333,APPROACH,-0.045307,-0.346641,0.000000,0.011751,-0.047367,-0.335072,-0.000037,-0.000225,0.000228,0.110232,-0.200223,0.699968,0.590058,0.000000,0.935388
19.500,APPROACH,-0.047937,-0.331873,0.000000,0.005857,-0.048998,-0.337633,-0.000019,0.000001,0.000019,0.111433,-0.070983,0.700026,0.588933,0.000000,0.934833
19.667,APPROACH,-0.049199,-0.334881,0.000000,0.018539,-0.048351,-0.316362,0.000042,0.000588,0.000590,0.132768,0.082624,0.700022,0.567620,0.000000,0.934277
19.833,APPROACH,-0.048345,-0.319906,0.000000,0.007699,-0.048918,-0.327583,-0.000024,-0.000189,0.000191,0.104564,0.120212,0.699825,0.595616,0.000000,0.933721
20.000,ATTACK,-0.049382,-0.331903,1.233337,0.001645,-0.049357,-0.333547,-0.000009,-0.000011,0.000014,0.103210,-0.049951,0.700004,0.597186,0.000000,0.933166
20.167,ATTACK,-0.050690,-0.346631,1.303795,0.008119,-0.050332,-0.338519,0.000220,0.004915,0.004920,0.111039,-0.007593,0.700000,0.589745,0.000000,0.932610
20.333,COOLDOWN,-0.051134,-0.354176,0.000000,0.022937,-0.049917,-0.331271,0.000000,-0.000219,0.000219,0.117181,0.645222,0.699415,0.583305,0.000000,0.932042
20.500,COOLDOWN,-0.051127,-0.354098,0.000000,0.031756,-0.049178,-0.322402,0.000000,-0.000219,0.000219,0.104573,-0.277747,0.699980,0.596350,0.000000,0.931486
20.667,COOLDOWN,-0.051120,-0.354020,0.000000,0.018388,-0.049165,-0.335736,0.000000,-0.000219,0.000219,0.110026,-0.197020,0.699964,0.590810,0.000000,0.930930
20.833,COOLDOWN,-0.051113,-0.353941,0.000000,0.024927,-0.048386,-0.329164,0.000000,-0.000219,0.000219,0.119346,-0.172822,0.700046,0.581520,0.000000,0.930375
21.000,COOLDOWN,-0.051107,-0.353863,0.000000,0.028254,-0.047708,-0.325814,0.000016,0.000187,0.000188,0.123829,-0.012800,0.700124,0.577064,0.000000,0.929819
21.167,COOLDOWN,-0.051100,-0.353784,0.000000,0.023548,-0.047341,-0.330538,0.000046,0.000899,0.000901,0.119083,0.187837,0.699817,0.581451,0.000000,0.929264
21.333,APPROACH,-0.050074,-0.347906,0.000000,0.010802,-0.047234,-0.337484,-0.000003,-0.000206,0.000206,0.107563,0.362164,0.699738,0.592848,0.000000,0.928708
21.500,APPROACH,-0.047433,-0.333152,0.000000,0.003196,-0.047614,-0.336343,-0.000016,-0.000211,0.000211,0.103098,-0.203474,0.699991,0.597535,0.000000,0.928152
21.667,APPROACH,-0.046168,-0.324238,0.000000,0.011324,-0.048090,-0.335398,-0.000007,-0.000197,0.000197,0.110107,-0.194505,0.699966,0.590479,0.000000,0.927597
21.833,APPROACH,-0.048083,-0.339112,0.000000,0.003817,-0.048596,-0.335330,-0.000019,0.000001,0.000019,0.114136,-0.103483,0.700031,0.586503,0.000000,0.927041
22.000,ATTACK,-0.049774,-0.353850,0.200000,0.014793,-0.049012,-0.339077,0.000066,0.001027,0.001029,0.110371,-0.067836,0.700055,0.590289,0.000000,0.926486
22.167,ATTACK,-0.051465,-0.364587,1.819592,0.083594,0.026991,-0.335731,0.000000,-0.000218,0.000218,0.107030,-0.170701,0.700257,0.593623,0.000000,0.925895
22.333,COOLDOWN,-0.052648,-0.368815,0.000000,0.089919,0.024481,-0.322592,-0.000000,-0.000218,0.000218,0.123383,-0.218840,0.700050,0.576867,0.000000,0.925340
22.500,COOLDOWN,-0.052645,-0.368870,0.000000,0.083740,0.024481,-0.336253,-0.000000,-0.000218,0.000218,0.103514,0.039413,0.700032,0.596655,0.000000,0.924784
22.667,COOLDOWN,-0.052643,-0.368925,0.000000,0.079731,0.024357,-0.348233,-0.000016,-0.000001,0.000016,0.100584,-0.041142,0.700001,0.599474,0.000000,0.924229
22.833,COOLDOWN,-0.052640,-0.368981,0.000000,0.079464,0.023221,-0.345324,-0.000016,0.000024,0.000029,0.103730,-0.012588,0.699996,0.596295,0.000000,0.923673
23.000,COOLDOWN,-0.052637,-0.369036,0.000000,0.078556,0.022469,-0.346013,-0.000033,0.000389,0.000391,0.103304,0.091758,0.699943,0.596643,0.000000,0.923117
23.167,COOLDOWN,-0.052635,-0.369091,0.000000,0.077460,0.021834,-0.347772,-0.000000,-0.000217,0.000217,0.101659,-0.078500,0.700002,0.598342,0.000000,0.922562
23.333,APPROACH,-0.049722,-0.367769,0.000000,0.077786,0.020472,-0.334251,-0.000007,-0.000218,0.000218,0.113742,-0.169564,0.699989,0.586248,0.000000,0.922006
23.500,APPROACH,-0.036681,-0.360631,0.000000,0.074759,0.018927,-0.310666,-0.000017,-0.000001,0.000017,0.139008,-0.104339,0.700258,0.561253,0.000000,0.921450
23.667,APPROACH,-0.024886,-0.351390,0.000000,0.058905,0.018623,-0.311681,-0.000080,0.002152,0.002154,0.138023,0.479680,0.698953,0.560935,0.000000,0.920895
23.833,APPROACH,-0.014374,-0.340704,0.000000,0.043070,0.018029,-0.312331,-0.000014,-0.000195,0.000195,0.101300,-0.271505,0.700027,0.598734,0.000000,0.920339
24.000,APPROACH,-0.003502,-0.330414,0.000000,0.027223,0.016808,-0.312286,-0.000007,-0.000193,0.000193,0.118789,-0.359525,0.699888,0.581107,0.000000,0.919783
24.167,APPROACH,0.007139,-0.320294,0.000000,0.015692,0.015248,-0.306860,-0.000021,-0.000210,0.000211,0.140148,-0.281338,0.700317,0.560178,0.000000,0.919228
24.333,ATTACK,0.015974,-0.308018,3.000000,0.018004,0.019293,-0.290322,-0.002074,-0.011141,0.011332,0.124316,-0.791474,0.699529,0.575214,0.000000,0.918672
24.500,ATTACK,0.025475,-0.295777,0.934210,0.063913,-0.037482,-0.284763,0.000000,-0.000216,0.000216,0.154692,-0.413067,0.700299,0.545641,0.000000,0.918108
24.667,COOLDOWN,0.028424,-0.292064,0.000000,0.066212,-0.037482,-0.298424,0.000000,-0.000216,0.000216,0.112847,0.268389,0.699663,0.586856,0.000000,0.917552
24.833,COOLDOWN,0.028381,-0.292113,0.000000,0.068825,-0.037482,-0.312085,0.000000,-0.000216,0.000216,0.100086,-0.180176,0.700012,0.599985,0.000000,0.916997
25.000,COOLDOWN,0.028338,-0.292161,0.000000,0.068617,-0.036728,-0.313948,0.000000,-0.000216,0.000216,0.118204,-0.350461,0.699898,0.581758,0.000000,0.916441
25.167,COOLDOWN,0.028296,-0.292210,0.000000,0.065033,-0.035384,-0.305407,0.000000,-0.000215,0.000215,0.140862,-0.288378,0.700327,0.559531,0.000000,0.915885
25.333,COOLDOWN,0.028253,-0.292259,0.000000,0.065022,-0.034759,-0.308300,0.000090,0.001332,0.001335,0.140949,0.246834,0.699503,0.558623,0.000000,0.915330
25.500,COOLDOWN,0.028211,-0.292307,0.000000,0.067573,-0.034501,-0.317474,0.000000,-0.000215,0.000215,0.096623,0.541151,0.700040,0.603490,0.349015,0.914774
25.667,APPROACH,0.019321,-0.294416,0.000000,0.056765,-0.034640,-0.312039,-0.000036,-0.000213,0.000216,0.112658,-0.343721,0.699903,0.587317,0.000000,0.914219
25.833,APPROACH,0.004999,-0.298684,0.000000,0.042767,-0.036584,-0.308681,-0.000068,-0.000218,0.000228,0.133314,-0.343644,0.700130,0.566888,0.000000,0.913663
26.000,ATTACK,-0.009024,-0.303874,0.200000,0.010899,-0.019896,-0.304629,0.001556,0.000461,0.001623,0.145178,0.066387,0.700025,0.554888,0.000000,0.913107
26.167,ATTACK,-0.022833,-0.309945,1.819592,0.001064,-0.023191,-0.310948,0.000029,-0.000134,0.000137,0.098606,0.230147,0.700028,0.601510,0.150990,0.912552
26.333,COOLDOWN,-0.030601,-0.312983,0.000000,0.007593,-0.030860,-0.320572,-0.000000,-0.000215,0.000215,0.110926,-0.268473,0.699957,0.589082,0.000000,0.911996
26.500,COOLDOWN,-0.023034,-0.309491,0.000000,0.010820,-0.029555,-0.318126,0.000000,-0.000215,0.000215,0.126799,-0.259805,0.700082,0.573310,0.000000,0.911440
26.667,COOLDOWN,-0.015468,-0.305999,0.000000,0.012533,-0.027442,-0.302301,0.000052,0.000537,0.000539,0.146610,0.038603,0.700033,0.553436,0.000000,0.910885
26.833,COOLDOWN,-0.007901,-0.302508,0.000000,0.023587,-0.027427,-0.315740,0.000000,-0.000214,0.000214,0.121180,0.753667,0.699270,0.578094,0.000000,0.910329
27.000,COOLDOWN,-0.000334,-0.299016,0.000000,0.031209,-0.026557,-0.315938,0.000000,-0.000214,0.000214,0.106060,-0.299245,0.699973,0.593914,0.000000,0.909773
27.167,COOLDOWN,0.007232,-0.295524,0.000000,0.035600,-0.025388,-0.309783,0.000000,-0.000214,0.000214,0.126528,-0.370075,0.699957,0.573429,0.000000,0.909218
27.333,APPROACH,0.010366,-0.294027,0.000000,0.037962,-0.025335,-0.306933,-0.000057,0.000003,0.000057,0.142386,-0.128757,0.700302,0.557917,0.000000,0.908662
27.500,APPROACH,-0.002888,-0.300931,0.000000,0.029029,-0.028582,-0.314441,0.000016,0.000987,0.000987,0.134741,0.464671,0.699068,0.564329,0.000000,0.908107
27.667,APPROACH,-0.016760,-0.306205,0.000000,0.017676,-0.030713,-0.317057,-0.000045,-0.000241,0.000245,0.101122,-0.263056,0.700024,0.598906,0.000000,0.907551
27.833,APPROACH,-0.029462,-0.313993,0.000000,0.002148,-0.031397,-0.313061,-0.000027,-0.000252,0.000253,0.119055,-0.359910,0.699887,0.580840,0.000000,0.906995
28.000,APPROACH,-0.036392,-0.315007,0.000000,0.008669,-0.031321,-0.307976,-0.000024,-0.000246,0.000247,0.138932,-0.265166,0.700297,0.561376,0.000000,0.906440
28.167,APPROACH,-0.031899,-0.313312,0.000000,0.004982,-0.031137,-0.308389,0.000095,0.001346,0.001349,0.140807,0.247795,0.699508,0.558717,0.000000,0.905884
28.333,ATTACK,-0.032317,-0.328306,0.000000,0.009262,-0.030753,-0.319177,-0.000001,-0.000216,0.000216,0.096772,0.513690,0.700040,0.603289,0.328923,0.905328
28.500,ATTACK,-0.032177,-0.343416,2.539445,0.118870,-0.148042,-0.316853,-0.000014,-0.000204,0.000205,0.101683,-0.244814,0.699909,0.598297,0.000000,0.904738
28.667,COOLDOWN,-0.031922,-0.356897,0.000000,0.120531,-0.135761,-0.295700,0.000000,-0.000213,0.000213,0.117085,-0.320349,0.699919,0.582859,0.000000,0.904182
28.833,COOLDOWN,-0.031935,-0.356972,0.000000,0.118370,-0.129903,-0.290536,0.000000,-0.000212,0.000212,0.137851,-0.248033,0.700277,0.562426,0.000000,0.903626
29.000,COOLDOWN,-0.031947,-0.357047,0.000000,0.113901,-0.127125,-0.294478,0.000401,0.001197,0.001263,0.138356,0.248337,0.699550,0.561209,0.000000,0.903070
29.167,COOLDOWN,-0.031960,-0.357122,0.000000,0.108051,-0.125875,-0.303690,0.000000,-0.000212,0.000212,0.096971,0.495202,0.700036,0.603134,0.313359,0.902515
29.333,COOLDOWN,-0.031973,-0.357197,0.000000,0.105802,-0.121573,-0.300931,0.000000,-0.000212,0.000212,0.112371,-0.331891,0.699913,0.587658,0.000000,0.901959
29.500,COOLDOWN,-0.031985,-0.357272,0.000000,0.103988,-0.117615,-0.298272,0.000000,-0.000212,0.000212,0.132769,-0.331427,0.700122,0.567524,0.000000,0.901403
29.667,APPROACH,-0.032238,-0.357424,0.000000,0.102433,-0.113931,-0.295627,0.000166,0.000533,0.000558,0.143584,0.054489,0.700024,0.556670,0.000000,0.900848
29.833,APPROACH,-0.044650,-0.349020,0.000000,0.079754,-0.114013,-0.309657,-0.000003,-0.000225,0.000225,0.122948,0.780767,0.699215,0.576567,0.000000,0.900292
30.000,APPROACH,-0.056819,-0.340279,0.000000,0.063725,-0.110308,-0.305641,-0.000000,-0.000216,0.000216,0.106638,-0.304473,0.699971,0.593682,0.000000,0.899737
30.167,APPROACH,-0.068889,-0.331455,0.000000,0.047680,-0.106554,-0.302220,0.000000,-0.000220,0.000220,0.126717,-0.369211,0.699958,0.573625,0.000000,0.899181
30.333,APPROACH,-0.080995,-0.322759,0.000000,0.032981,-0.103341,-0.298502,0.000036,-0.000007,0.000036,0.144013,-0.141089,0.700318,0.556726,0.000000,0.898625
30.500,ATTACK,-0.091588,-0.311760,1.233337,0.001070,-0.091254,-0.312777,-0.000018,-0.000156,0.000157,0.101562,0.034099,0.699916,0.598632,0.000000,0.898070
30.667,ATTACK,-0.102358,-0.301114,0.669390,0.086538,-0.159338,-0.235983,-0.000000,-0.000211,0.000211,0.117726,-0.315058,0.699969,0.584745,0.000000,0.897509
30.833,COOLDOWN,-0.098115,-0.305352,0.000000,0.082775,-0.159338,-0.249644,-0.000000,-0.000211,0.000211,0.118151,-0.158200,0.700045,0.585229,0.000000,0.896954
31.000,COOLDOWN,-0.092240,-0.311262,0.000000,0.082475,-0.159338,-0.263304,-0.000000,-0.000211,0.000211,0.125474,-0.038369,0.700125,0.578375,0.000000,0.896398
31.167,COOLDOWN,-0.086364,-0.317172,0.000000,0.083317,-0.159338,-0.276964,-0.000000,-0.000211,0.000211,0.107646,0.018169,0.700007,0.596310,0.000000,0.895843
31.333,COOLDOWN,-0.080489,-0.323082,0.000000,0.085268,-0.159338,-0.290624,-0.000000,-0.000211,0.000211,0.124363,0.063253,0.700021,0.580127,0.000000,0.895287
31.500,COOLDOWN,-0.074614,-0.328991,0.000000,0.088253,-0.159338,-0.304284,-0.000000,-0.000211,0.000211,0.128371,0.194553,0.699754,0.575785,0.000000,0.894731
31.667,COOLDOWN,-0.068738,-0.334901,0.000000,0.092173,-0.159338,-0.317944,-0.000000,-0.000211,0.000211,0.110146,0.317618,0.699719,0.593602,0.000000,0.894176
31.833,APPROACH,-0.079610,-0.334380,0.000000,0.079758,-0.159177,-0.328870,-0.000017,-0.000239,0.000240,0.102441,0.196556,0.699997,0.601442,0.144170,0.893620
32.000,APPROACH,-0.094286,-0.331446,0.000000,0.061837,-0.155368,-0.321820,-0.000004,-0.000233,0.000233,0.107821,-0.252697,0.699962,0.595729,0.000000,0.893065
32.167,APPROACH,-0.108279,-0.326605,0.000000,0.044882,-0.149314,-0.308425,0.000014,-0.000235,0.000235,0.122994,-0.329979,0.699964,0.580092,0.000000,0.892509
32.333,APPROACH,-0.121597,-0.320165,0.000000,0.028737,-0.144258,-0.302493,0.000022,-0.000244,0.000245,0.136618,-0.250092,0.700245,0.566306,0.000000,0.891953
32.500,APPROACH,-0.135263,-0.315102,0.000000,0.007096,-0.141206,-0.311225,0.000185,0.000550,0.000580,0.129883,0.080086,0.700012,0.572513,0.000000,0.891398
32.667,APPROACH,-0.145046,-0.317289,0.000000,0.009900,-0.135713,-0.313985,0.000495,0.001981,0.002042,0.127828,0.400802,0.699366,0.573739,0.000000,0.890842
32.833,ATTACK,-0.134253,-0.308918,1.233337,0.119433,-0.055955,-0.218731,0.000010,-0.000198,0.000198,0.137650,0.457261,0.699207,0.564286,0.000000,0.890282
33.000,ATTACK,-0.123338,-0.298457,0.669390,0.094367,-0.055955,-0.232391,0.000000,-0.000209,0.000209,0.101282,-0.014496,0.700023,0.600983,0.098269,0.889726
33.167,COOLDOWN,-0.127605,-0.302666,0.000000,0.091318,-0.055955,-0.246051,0.000000,-0.000209,0.000209,0.105790,-0.163198,0.699974,0.595942,0.000000,0.889171
33.333,COOLDOWN,-0.133558,-0.308498,0.000000,0.091665,-0.055955,-0.259711,0.000000,-0.000209,0.000209,0.118098,-0.247598,0.699982,0.583253,0.000000,0.888615
33.500,COOLDOWN,-0.139511,-0.314330,0.000000,0.093055,-0.055955,-0.273371,0.000000,-0.000209,0.000209,0.122215,-0.096902,0.700113,0.579121,0.000000,0.888059
33.667,COOLDOWN,-0.145463,-0.320162,0.000000,0.095443,-0.055955,-0.287030,0.000000,-0.000209,0.000209,0.117228,0.089051,0.700007,0.583877,0.000000,0.887504
33.833,COOLDOWN,-0.151416,-0.325993,0.000000,0.098758,-0.055955,-0.300690,0.000000,-0.000209,0.000209,0.104955,0.111328,0.699862,0.595893,0.000000,0.886948
34.000,COOLDOWN,-0.157369,-0.331825,0.000000,0.102908,-0.055955,-0.314350,0.000000,-0.000209,0.000209,0.101761,-0.094065,0.700003,0.599194,0.000000,0.886393
34.167,APPROACH,-0.146816,-0.331566,0.000000,0.092073,-0.054803,-0.328272,0.000020,-0.000210,0.000211,0.110236,-0.179333,0.699974,0.590650,0.000000,0.885837
34.333,APPROACH,-0.131841,-0.332095,0.000000,0.079491,-0.052977,-0.342055,0.000023,-0.000212,0.000213,0.103864,0.012304,0.700012,0.597057,0.000000,0.885282
34.500,APPROACH,-0.117075,-0.334708,0.000000,0.066812,-0.051782,-0.348872,0.000022,-0.000001,0.000022,0.100806,0.041561,0.699999,0.600201,0.020096,0.884726
34.667,APPROACH,-0.102231,-0.336802,0.000000,0.052770,-0.050131,-0.345179,0.000013,-0.000000,0.000013,0.104624,-0.073892,0.699994,0.596509,0.000000,0.884170
34.833,ATTACK,-0.087387,-0.338212,1.233337,0.014162,-0.074144,-0.333191,-0.002192,0.005101,0.005552,0.116196,0.013922,0.700020,0.586019,0.000000,0.883615
35.000,ATTACK,-0.072431,-0.334085,1.303795,0.081192,-0.153593,-0.336303,-0.000000,-0.000208,0.000208,0.106629,0.094050,0.700002,0.600419,0.041891,0.883056
35.167,COOLDOWN,-0.069108,-0.329618,0.000000,0.082870,-0.151780,-0.335348,0.000062,0.000349,0.000354,0.111927,0.063656,0.699847,0.596754,0.000000,0.882501
35.333,COOLDOWN,-0.077416,-0.328979,0.000000,0.071923,-0.148353,-0.317105,0.000023,-0.000003,0.000023,0.130147,-0.109011,0.700137,0.578476,0.000000,0.881945
35.500,COOLDOWN,-0.085725,-0.328340,0.000000,0.062674,-0.148352,-0.330761,0.000000,-0.000208,0.000208,0.109665,-0.061844,0.700069,0.597471,0.000000,0.881390
35.667,COOLDOWN,-0.094034,-0.327701,0.000000,0.052798,-0.146644,-0.332145,0.000055,0.000186,0.000194,0.113462,0.006472,0.700002,0.592513,0.000000,0.880834
35.833,COOLDOWN,-0.102343,-0.327062,0.000000,0.044652,-0.145549,-0.338329,0.000030,-0.000004,0.000030,0.106814,-0.038119,0.700038,0.598543,0.000000,0.880278
36.000,COOLDOWN,-0.110652,-0.326423,0.000000,0.034869,-0.143494,-0.338137,0.000000,-0.000207,0.000207,0.106613,-0.107985,0.699995,0.598441,0.000000,0.879723
36.167,APPROACH,-0.121239,-0.328333,0.000000,0.023557,-0.141517,-0.340323,0.000017,-0.000194,0.000195,0.104298,0.110641,0.699985,0.600746,0.074595,0.879167
36.333,APPROACH,-0.135769,-0.328039,0.000000,0.006053,-0.137347,-0.333882,0.000022,-0.000210,0.000211,0.105213,-0.188475,0.699980,0.599623,0.000000,0.878612
36.500,APPROACH,-0.135974,-0.317621,0.000000,0.010229,-0.129624,-0.309602,0.000050,-0.000249,0.000254,0.118603,-0.357611,0.699901,0.585173,0.000000,0.878056
36.667,APPROACH,-0.126661,-0.305861,0.000000,0.002134,-0.125344,-0.307539,0.000001,-0.000232,0.000232,0.131417,-0.325861,0.700105,0.571777,0.000000,0.877500
36.833,APPROACH,-0.124190,-0.310068,0.000000,0.001662,-0.123905,-0.311705,0.000023,0.000066,0.000070,0.132868,-0.068518,0.700184,0.569904,0.000000,0.876944
37.000,APPROACH,-0.126076,-0.324949,0.000000,0.012602,-0.123656,-0.312582,0.000174,0.001134,0.001148,0.131425,0.223506,0.699691,0.570499,0.000000,0.876389
37.167,APPROACH,-0.123224,-0.310223,0.000000,0.008088,-0.124201,-0.318252,-0.000014,-0.000159,0.000160,0.111970,0.472394,0.699639,0.589667,0.000000,0.875833
37.333,APPROACH,-0.124541,-0.322155,0.000000,0.001262,-0.123654,-0.323053,-0.000013,-0.000178,0.000178,0.104314,-0.235945,0.699987,0.597553,0.000000,0.875278
37.500,ATTACK,-0.123830,-0.323130,1.233337,0.001464,-0.123827,-0.324594,-0.000005,-0.000000,0.000005,0.112885,-0.262866,0.699946,0.588872,0.000000,0.874722
37.667,ATTACK,-0.122128,-0.316254,1.303795,0.053760,-0.116228,-0.262819,0.000000,-0.000206,0.000206,0.113942,-0.241804,0.700000,0.587837,0.000000,0.874165
37.833,COOLDOWN,-0.123029,-0.319895,0.000000,0.020847,-0.118337,-0.299583,0.000000,-0.000206,0.000206,0.135576,-0.368990,0.700175,0.566324,0.000000,0.873608
38.000,COOLDOWN,-0.125031,-0.327984,0.000000,0.038043,-0.114726,-0.291363,0.000112,0.000478,0.000491,0.152728,0.013420,0.700030,0.548915,0.000000,0.873052
38.167,COOLDOWN,-0.127033,-0.336073,0.000000,0.033412,-0.114724,-0.305011,0.000000,-0.000205,0.000205,0.123158,0.762088,0.699253,0.577575,0.000000,0.872497
38.333,COOLDOWN,-0.129035,-0.344163,0.000000,0.038411,-0.113158,-0.309186,0.000000,-0.000205,0.000205,0.106762,-0.301853,0.699972,0.594598,0.000000,0.871941
38.500,COOLDOWN,-0.131037,-0.352252,0.000000,0.058135,-0.109212,-0.298369,0.000000,-0.000205,0.000205,0.130013,-0.402352,0.699947,0.571203,0.000000,0.871385
38.667,COOLDOWN,-0.133039,-0.360341,0.000000,0.064775,-0.107425,-0.300845,0.000032,-0.000005,0.000032,0.143553,-0.136177,0.700304,0.557957,0.000000,0.870830
38.833,APPROACH,-0.131565,-0.359690,0.000000,0.061082,-0.106010,-0.304211,0.000290,0.001693,0.001718,0.140295,0.483380,0.698912,0.559765,0.000000,0.870274
