time,fish_state,fish_x,fish_y,fish_suck_strength,fish_to_bait_dist,bait_x,bait_y,bait_vx,bait_vy,bait_speed,float_y,float_vy,rod_tip_y,line_length,line_tension,bait_mass_ratio
39.000,APPROACH,-0.125374,-0.346030,0.000000,0.046008,-0.104687,-0.304935,-0.000005,-0.000169,0.000169,0.102269,-0.274068,0.700028,0.598838,0.000000,0.869719
39.167,APPROACH,-0.118527,-0.332687,0.000000,0.031482,-0.102721,-0.305460,0.000006,-0.000197,0.000197,0.120051,-0.365687,0.699883,0.580841,0.000000,0.869163
39.333,ATTACK,-0.110106,-0.320310,3.000000,0.051863,-0.058639,-0.326703,0.004946,0.012170,0.013137,0.122718,-0.558549,0.700326,0.578719,0.000000,0.868594
39.500,ATTACK,-0.101779,-0.308253,0.934210,0.054441,-0.156090,-0.304496,0.000000,-0.000204,0.000204,0.128360,-0.264157,0.700083,0.574611,0.000000,0.868032
39.667,COOLDOWN,-0.102642,-0.309408,0.000000,0.051133,-0.153669,-0.306114,0.000044,0.000016,0.000047,0.135150,-0.086381,0.700196,0.568824,0.000000,0.867477
39.833,COOLDOWN,-0.107404,-0.316247,0.000000,0.045676,-0.149353,-0.298178,0.000292,0.001262,0.001295,0.143178,0.230697,0.699533,0.559747,0.000000,0.866921
40.000,COOLDOWN,-0.112165,-0.323086,0.000000,0.039435,-0.148580,-0.307951,0.000000,-0.000204,0.000204,0.111198,0.415392,0.699684,0.591391,0.000000,0.866365
40.167,COOLDOWN,-0.116927,-0.329925,0.000000,0.032727,-0.148580,-0.321610,0.000000,-0.000204,0.000204,0.104013,-0.220811,0.699988,0.598706,0.000000,0.865810
40.333,COOLDOWN,-0.121688,-0.336764,0.000000,0.035667,-0.143013,-0.308174,0.000000,-0.000204,0.000204,0.117544,-0.332438,0.699915,0.584770,0.000000,0.865254
40.500,COOLDOWN,-0.126450,-0.343603,0.000000,0.029765,-0.142305,-0.318413,0.000000,-0.000203,0.000203,0.120949,-0.181384,0.700053,0.581368,0.000000,0.864698
40.667,APPROACH,-0.132260,-0.337949,0.000000,0.028526,-0.137641,-0.309935,0.000069,0.000106,0.000126,0.131439,-0.051869,0.700169,0.570921,0.000000,0.864143
40.833,APPROACH,-0.135619,-0.323334,0.000000,0.006239,-0.135351,-0.317101,0.000250,0.000910,0.000944,0.124563,0.205327,0.699770,0.577300,0.000000,0.863587
41.000,APPROACH,-0.137406,-0.314466,0.000000,0.011787,-0.133432,-0.325563,0.000013,-0.000212,0.000212,0.112122,0.475132,0.699641,0.589566,0.000000,0.863031
41.167,APPROACH,-0.132349,-0.328587,0.000000,0.005408,-0.131127,-0.323319,-0.000010,-0.000201,0.000202,0.104578,-0.236424,0.699987,0.597405,0.000000,0.862476
41.333,ATTACK,-0.129961,-0.325188,0.100000,0.002532,-0.129779,-0.322663,-0.000005,-0.000305,0.000305,0.113500,-0.255056,0.699951,0.588391,0.000000,0.861920
41.500,ATTACK,-0.129330,-0.306591,2.149594,0.104884,-0.024457,-0.305088,0.000000,0.000381,0.000381,0.144912,-0.005479,0.700136,0.555756,0.000000,0.861351
41.667,COOLDOWN,-0.128825,-0.287728,0.000000,0.108878,-0.024457,-0.318737,0.000000,-0.000203,0.000203,0.123131,0.787251,0.699208,0.576189,0.000000,0.860795
41.833,COOLDOWN,-0.128828,-0.287806,0.000000,0.108168,-0.023931,-0.314204,0.000000,-0.000203,0.000203,0.107197,-0.305596,0.699970,0.592873,0.000000,0.860240
42.000,COOLDOWN,-0.128832,-0.287884,0.000000,0.109036,-0.023594,-0.316413,0.000000,-0.000202,0.000202,0.124098,-0.324294,0.699969,0.575964,0.000000,0.859684
42.167,COOLDOWN,-0.128835,-0.287962,0.000000,0.108097,-0.023005,-0.309983,0.000006,0.000016,0.000017,0.139826,-0.098405,0.700265,0.560527,0.000000,0.859129
42.333,COOLDOWN,-0.128838,-0.288040,0.000000,0.110555,-0.022886,-0.319609,0.000024,0.000603,0.000603,0.130196,0.440007,0.699226,0.569111,0.000000,0.858573
42.500,COOLDOWN,-0.128841,-0.288118,0.000000,0.111100,-0.022509,-0.320317,0.000000,-0.000202,0.000202,0.101462,-0.250108,0.700020,0.598634,0.000000,0.858017
42.667,APPROACH,-0.127392,-0.288486,0.000000,0.108976,-0.021991,-0.316171,0.000000,-0.000206,0.000206,0.118429,-0.337728,0.699905,0.581546,0.000000,0.857462
42.833,APPROACH,-0.112922,-0.292390,0.000000,0.094020,-0.021025,-0.312262,0.000010,-0.000205,0.000205,0.135996,-0.221862,0.700247,0.564318,0.000000,0.856906
43.000,APPROACH,-0.098494,-0.296454,0.000000,0.079802,-0.020564,-0.313640,0.000040,0.001314,0.001315,0.136197,0.248515,0.699589,0.563456,0.000000,0.856350
43.167,APPROACH,-0.083932,-0.299992,0.000000,0.067914,-0.019754,-0.322208,0.000010,-0.000209,0.000209,0.097366,0.435496,0.700033,0.602727,0.272680,0.855795
43.333,APPROACH,-0.069390,-0.303531,0.000000,0.052644,-0.018883,-0.318376,0.000010,-0.000206,0.000207,0.112112,-0.317943,0.699924,0.587868,0.000000,0.855239
43.500,APPROACH,-0.054939,-0.307248,0.000000,0.038455,-0.017082,-0.314001,0.000037,-0.000201,0.000205,0.130782,-0.297482,0.700104,0.569374,0.000000,0.854684
43.667,APPROACH,-0.040597,-0.311411,0.000000,0.025961,-0.014635,-0.311322,0.000034,0.000631,0.000632,0.138620,0.079526,0.700020,0.561448,0.000000,0.854128
43.833,APPROACH,-0.026213,-0.314744,0.000000,0.015112,-0.013626,-0.323107,0.000021,-0.000175,0.000176,0.118457,0.697884,0.699370,0.580957,0.000000,0.853572
44.000,ATTACK,-0.012553,-0.318887,1.233337,0.040034,0.015131,-0.289968,-0.001508,-0.001644,0.002230,0.121039,-0.294503,0.699977,0.579014,0.000000,0.853015
44.167,ATTACK,0.001236,-0.317291,0.669390,0.095904,-0.093360,-0.301509,0.000031,-0.000005,0.000031,0.142922,-0.123281,0.700306,0.557850,0.000000,0.852454
44.333,COOLDOWN,-0.004280,-0.313874,0.000000,0.088760,-0.093036,-0.313094,0.000065,0.000213,0.000223,0.131521,0.445038,0.699194,0.568163,0.000000,0.851898
44.500,COOLDOWN,-0.011940,-0.310594,0.000000,0.079258,-0.091115,-0.314218,0.000000,-0.000200,0.000200,0.101687,-0.252506,0.700020,0.598844,0.000000,0.851343
44.667,COOLDOWN,-0.019601,-0.307314,0.000000,0.068807,-0.088380,-0.309255,0.000000,-0.000200,0.000200,0.119322,-0.349753,0.699896,0.581082,0.000000,0.850787
44.833,COOLDOWN,-0.027262,-0.304035,0.000000,0.058766,-0.085996,-0.305966,0.000000,-0.000200,0.000200,0.137770,-0.240997,0.700268,0.563011,0.000000,0.850231
45.000,COOLDOWN,-0.034923,-0.300755,0.000000,0.049743,-0.084278,-0.306955,0.000204,0.001313,0.001329,0.139011,0.248753,0.699550,0.561059,0.000000,0.849676
45.167,COOLDOWN,-0.042583,-0.297475,0.000000,0.044893,-0.083618,-0.315682,0.000000,-0.000200,0.000200,0.097576,0.473559,0.700036,0.602990,0.299042,0.849120
45.333,APPROACH,-0.055496,-0.300481,0.000000,0.028488,-0.081593,-0.311905,-0.000008,-0.000192,0.000192,0.112749,-0.327576,0.699917,0.587680,0.000000,0.848565
45.500,APPROACH,-0.069357,-0.305254,0.000000,0.011636,-0.080597,-0.308265,-0.000023,-0.000213,0.000214,0.132375,-0.317339,0.700114,0.568245,0.000000,0.848009
45.667,APPROACH,-0.083293,-0.310773,0.000000,0.007555,-0.078062,-0.305322,0.000115,0.000610,0.000621,0.141390,0.068282,0.700022,0.559137,0.000000,0.847453
45.833,APPROACH,-0.077616,-0.308817,0.000000,0.011170,-0.078083,-0.319978,-0.000014,-0.000246,0.000247,0.120713,0.734720,0.699306,0.579095,0.000000,0.846898
46.000,ATTACK,-0.078244,-0.321304,3.000000,0.062864,-0.015898,-0.329362,0.000008,-0.000199,0.000199,0.117277,-0.214177,0.699975,0.582817,0.000000,0.846322
46.167,COOLDOWN,-0.078872,-0.328235,0.000000,0.065486,-0.013691,-0.321926,0.000043,0.000224,0.000228,0.125763,-0.005954,0.700133,0.575253,0.000000,0.845766
46.333,COOLDOWN,-0.078523,-0.319909,0.000000,0.066734,-0.011911,-0.315876,0.000226,0.002338,0.002349,0.132356,0.447839,0.699190,0.567520,0.000000,0.845210
46.500,COOLDOWN,-0.078174,-0.311583,0.000000,0.067557,-0.010838,-0.317046,0.000000,-0.000199,0.000199,0.101787,-0.254394,0.700021,0.598747,0.000000,0.844655
46.667,COOLDOWN,-0.077825,-0.303257,0.000000,0.069020,-0.009564,-0.313467,0.000000,-0.000199,0.000199,0.119128,-0.345741,0.699899,0.581166,0.000000,0.844099
46.833,COOLDOWN,-0.077476,-0.294931,0.000000,0.070805,-0.008556,-0.311160,0.000000,-0.000198,0.000198,0.136358,-0.223832,0.700250,0.564203,0.000000,0.843543
47.000,COOLDOWN,-0.077127,-0.286605,0.000000,0.074165,-0.007926,-0.313283,0.000081,0.001306,0.001308,0.136059,0.248255,0.699594,0.563773,0.000000,0.842988
47.167,IDLE,-0.076778,-0.278279,0.000000,0.081558,-0.007640,-0.321541,0.000000,-0.000198,0.000198,0.097575,0.420454,0.700033,0.602632,0.263229,0.842432
47.333,APPROACH,-0.065194,-0.283941,0.000000,0.067846,-0.007073,-0.318941,-0.000006,-0.000216,0.000216,0.112141,-0.314042,0.699927,0.587920,0.000000,0.841877
47.500,APPROACH,-0.052236,-0.291420,0.000000,0.051813,-0.006177,-0.315149,0.000001,-0.000225,0.000225,0.130225,-0.286745,0.700099,0.569979,0.000000,0.841321
47.667,APPROACH,-0.039539,-0.299342,0.000000,0.036738,-0.005275,-0.312597,0.000028,0.000665,0.000666,0.137159,0.085883,0.700018,0.562941,0.000000,0.840765
47.833,APPROACH,-0.026904,-0.307147,0.000000,0.029930,-0.006622,-0.329157,-0.000013,-0.000272,0.000272,0.117228,0.670414,0.699414,0.582245,0.000000,0.840210
48.000,APPROACH,-0.014189,-0.314297,0.000000,0.012168,-0.007310,-0.324334,-0.000023,-0.000280,0.000281,0.106421,-0.280189,0.699978,0.593601,0.000000,0.839654
48.167,ATTACK,-0.009429,-0.319466,0.000000,0.001161,-0.009262,-0.318317,-0.000005,-0.000205,0.000205,0.123930,-0.315414,0.699970,0.576073,0.000000,0.839098
48.333,ATTACK,-0.007403,-0.305167,2.539445,0.148222,0.025920,-0.160739,0.002754,0.011852,0.012167,0.130870,0.300359,0.700222,0.569386,0.000000,0.838538
48.500,COOLDOWN,-0.005393,-0.292905,0.000000,0.122781,0.025966,-0.174196,0.000000,-0.000197,0.000197,0.099019,0.127226,0.700003,0.601247,0.124699,0.837979
48.667,COOLDOWN,-0.005397,-0.292938,0.000000,0.109665,0.025966,-0.187854,0.000000,-0.000197,0.000197,0.109105,-0.218126,0.699965,0.591113,0.000000,0.837423
48.833,COOLDOWN,-0.005400,-0.292972,0.000000,0.096690,0.025966,-0.201511,0.000000,-0.000197,0.000197,0.124744,-0.210737,0.700064,0.575560,0.000000,0.836868
49.000,COOLDOWN,-0.005404,-0.293006,0.000000,0.083920,0.025966,-0.215169,0.000000,-0.000197,0.000197,0.136711,0.086875,0.700021,0.563534,0.000000,0.836312
49.167,COOLDOWN,-0.005407,-0.293039,0.000000,0.071467,0.025966,-0.228827,0.000000,-0.000197,0.000197,0.118073,0.685969,0.699389,0.581519,0.000000,0.835756
49.333,COOLDOWN,-0.005411,-0.293073,0.000000,0.059529,0.025966,-0.242485,0.000000,-0.000197,0.000197,0.106601,-0.283680,0.699978,0.593559,0.000000,0.835201
49.500,APPROACH,-0.005494,-0.293332,0.000000,0.048712,0.025966,-0.256143,0.000000,-0.000197,0.000197,0.124302,-0.320456,0.699969,0.575834,0.000000,0.834645
49.667,APPROACH,0.005561,-0.283304,0.000000,0.020685,0.023849,-0.273638,-0.000037,-0.000263,0.000266,0.137150,-0.072710,0.700233,0.563239,0.000000,0.834090
49.833,ATTACK,0.019328,-0.277204,1.233337,0.032133,0.031210,-0.247349,-0.001317,-0.003376,0.003623,0.135464,-0.118930,0.699033,0.563634,0.000000,0.833534
50.000,ATTACK,0.033520,-0.270997,0.669390,0.079865,-0.032209,-0.316362,0.000122,0.002195,0.002199,0.133052,0.458574,0.699163,0.566187,0.000000,0.832972
50.167,COOLDOWN,0.028098,-0.273306,0.000000,0.074033,-0.031563,-0.317139,0.000000,-0.000196,0.000196,0.102151,-0.257777,0.700025,0.597951,0.000000,0.832417
50.333,COOLDOWN,0.020440,-0.276592,0.000000,0.067793,-0.031070,-0.320667,0.000000,-0.000196,0.000196,0.117149,-0.306255,0.699924,0.582852,0.000000,0.831861
50.500,COOLDOWN,0.012782,-0.279879,0.000000,0.055549,-0.030171,-0.315102,0.000000,-0.000195,0.000195,0.133457,-0.187465,0.700212,0.566834,0.000000,0.831305
50.667,COOLDOWN,0.005124,-0.283165,0.000000,0.048447,-0.029638,-0.316909,0.000066,0.001273,0.001275,0.132641,0.245809,0.699646,0.567085,0.000000,0.830750
50.833,COOLDOWN,-0.002534,-0.286451,0.000000,0.046711,-0.029377,-0.324679,0.000000,-0.000195,0.000195,0.097759,0.377419,0.700029,0.602350,0.235030,0.830194
51.000,COOLDOWN,-0.010192,-0.289737,0.000000,0.036053,-0.028618,-0.320726,0.000000,-0.000195,0.000195,0.111807,-0.301872,0.699935,0.588207,0.000000,0.829639
51.167,APPROACH,-0.018157,-0.300526,0.000000,0.020644,-0.030061,-0.317392,-0.000053,-0.000242,0.000248,0.129007,-0.266638,0.700090,0.571161,0.000000,0.829083
51.333,APPROACH,-0.025994,-0.313280,0.000000,0.007793,-0.033735,-0.314175,-0.000027,0.000686,0.000687,0.135171,0.093439,0.700017,0.564925,0.000000,0.828527
51.500,ATTACK,-0.035013,-0.325186,3.000000,0.171099,0.136082,-0.326497,0.012335,0.003863,0.012926,0.102933,-0.053451,0.700019,0.597089,0.000000,0.827971
51.667,COOLDOWN,-0.043826,-0.337100,0.000000,0.179292,0.135465,-0.336495,-0.000056,0.000058,0.000081,0.102768,0.029252,0.699999,0.598423,0.000000,0.827411
51.833,COOLDOWN,-0.043762,-0.337092,0.000000,0.177246,0.133462,-0.339890,-0.000032,-0.000006,0.000033,0.103693,-0.018439,0.700000,0.599096,0.000000,0.826855
52.000,COOLDOWN,-0.043697,-0.337085,0.000000,0.175422,0.131669,-0.341482,-0.000025,-0.000003,0.000025,0.104698,-0.023546,0.699999,0.599779,0.000000,0.826300
52.167,COOLDOWN,-0.043633,-0.337077,0.000000,0.173259,0.129623,-0.338115,-0.000000,-0.000194,0.000194,0.107590,-0.135714,0.699986,0.598079,0.000000,0.825744
52.333,COOLDOWN,-0.043568,-0.337070,0.000000,0.171801,0.128230,-0.338085,-0.000000,-0.000194,0.000194,0.107426,-0.148080,0.699979,0.598550,0.000000,0.825189
52.500,COOLDOWN,-0.043504,-0.337062,0.000000,0.169588,0.125798,-0.327206,-0.000000,-0.000194,0.000194,0.112377,-0.248823,0.699958,0.592883,0.000000,0.824633
52.667,IDLE,-0.043439,-0.337055,0.000000,0.167834,0.123805,-0.322997,-0.000000,-0.000194,0.000194,0.118467,-0.254864,0.699979,0.585844,0.000000,0.824077
52.833,APPROACH,-0.030028,-0.334996,0.000000,0.153448,0.119074,-0.298734,-0.000000,-0.000194,0.000194,0.143865,-0.314292,0.700333,0.559815,0.000000,0.823521
53.000,APPROACH,-0.015325,-0.332054,0.000000,0.135791,0.118087,-0.306749,-0.000169,0.000965,0.000979,0.138836,0.234505,0.699604,0.563475,0.000000,0.822966
53.167,APPROACH,-0.000549,-0.329498,0.000000,0.118225,0.116916,-0.316118,-0.000006,-0.000202,0.000202,0.102696,0.053364,0.699901,0.599502,0.000000,0.822410
53.333,APPROACH,0.014417,-0.328665,0.000000,0.102490,0.116887,-0.330700,-0.000002,-0.000212,0.000212,0.104381,-0.042481,0.699995,0.598001,0.000000,0.821855
53.500,APPROACH,0.029391,-0.329491,0.000000,0.085747,0.114993,-0.334480,-0.000037,-0.000005,0.000037,0.111828,-0.064551,0.700015,0.590988,0.000000,0.821299
53.667,APPROACH,0.044327,-0.330322,0.000000,0.067506,0.111518,-0.323812,-0.000044,0.000205,0.000210,0.123145,-0.008638,0.700098,0.579991,0.000000,0.820743
53.833,APPROACH,0.059285,-0.329730,0.000000,0.050667,0.107929,-0.315554,-0.000168,0.001147,0.001159,0.131530,0.222484,0.699707,0.571005,0.000000,0.820188
54.000,APPROACH,0.073734,-0.325795,0.000000,0.031607,0.105071,-0.321668,-0.000047,-0.000154,0.000161,0.109491,0.369061,0.699723,0.592659,0.000000,0.819632
54.167,APPROACH,0.088639,-0.326106,0.000000,0.013150,0.101139,-0.330187,-0.000056,-0.000137,0.000149,0.104781,-0.205474,0.699990,0.597359,0.000000,0.819076
54.333,APPROACH,0.101885,-0.333079,0.000000,0.005599,0.096294,-0.333389,-0.000060,-0.000148,0.000159,0.110744,-0.164541,0.699972,0.591222,0.000000,0.818521
54.500,APPROACH,0.095347,-0.336281,0.000000,0.007123,0.091969,-0.330010,-0.000039,-0.000001,0.000039,0.117782,-0.050298,0.700064,0.584213,0.000000,0.817965
54.667,ATTACK,0.080293,-0.337700,2.402212,0.001670,0.080082,-0.336043,-0.000055,0.000727,0.000729,0.112710,0.135060,0.699933,0.589070,0.000000,0.817410
54.833,ATTACK,0.064770,-0.339377,1.103638,0.150017,0.210816,-0.305086,-0.000106,0.000113,0.000155,0.119898,0.010194,0.700112,0.583612,0.000000,0.816846
55.000,COOLDOWN,0.058715,-0.340129,0.000000,0.151519,0.202891,-0.293532,-0.000402,0.001108,0.001179,0.136416,0.224925,0.699662,0.567581,0.000000,0.816291
55.167,COOLDOWN,0.058698,-0.340152,0.000000,0.147646,0.201526,-0.302741,-0.000000,-0.000192,0.000192,0.121656,0.672925,0.699396,0.581872,0.000000,0.815735
55.333,COOLDOWN,0.058682,-0.340175,0.000000,0.143591,0.196289,-0.299156,-0.000000,-0.000192,0.000192,0.106698,-0.284249,0.699979,0.596989,0.000000,0.815179
55.500,COOLDOWN,0.058665,-0.340198,0.000000,0.139707,0.193556,-0.303833,-0.000000,-0.000192,0.000192,0.115963,-0.289896,0.699937,0.587394,0.000000,0.814624
55.667,COOLDOWN,0.058648,-0.340222,0.000000,0.135793,0.188166,-0.299422,-0.000000,-0.000192,0.000192,0.128137,-0.264663,0.700078,0.575142,0.000000,0.814068
55.833,COOLDOWN,0.058631,-0.340245,0.000000,0.131950,0.185136,-0.302729,-0.000098,0.000146,0.000176,0.129342,-0.033807,0.700150,0.573890,0.000000,0.813513
56.000,APPROACH,0.065876,-0.338493,0.000000,0.120685,0.181807,-0.304954,-0.000343,0.001016,0.001073,0.127991,0.213856,0.699746,0.574797,0.000000,0.812957
56.167,APPROACH,0.080315,-0.334444,0.000000,0.102149,0.180039,-0.312321,-0.000006,-0.000170,0.000170,0.113526,0.489247,0.699625,0.589112,0.000000,0.812401
56.333,APPROACH,0.094803,-0.330583,0.000000,0.083174,0.175972,-0.312430,-0.000020,-0.000168,0.000170,0.105503,-0.239797,0.699987,0.597466,0.000000,0.811846
56.500,APPROACH,0.109303,-0.326798,0.000000,0.063095,0.170556,-0.311666,-0.000030,-0.000182,0.000185,0.114978,-0.266072,0.699946,0.587874,0.000000,0.811290
56.667,APPROACH,0.123833,-0.323192,0.000000,0.044256,0.166182,-0.310342,-0.000004,-0.000137,0.000137,0.123731,-0.204263,0.700057,0.579177,0.000000,0.810735
56.833,ATTACK,0.138481,-0.320279,0.406006,0.005288,0.136459,-0.315393,-0.000601,0.000848,0.001040,0.126810,-0.068769,0.700136,0.575776,0.000000,0.810179
57.000,ATTACK,0.153114,-0.317868,1.540251,0.139097,0.278969,-0.258636,-0.001138,0.001985,0.002288,0.140098,0.464402,0.699050,0.563351,0.000000,0.809614
57.167,COOLDOWN,0.158448,-0.316873,0.000000,0.127694,0.274351,-0.263282,-0.000000,-0.000190,0.000190,0.103286,0.093999,0.700025,0.601362,0.136235,0.809058
57.333,COOLDOWN,0.150194,-0.318019,0.000000,0.130777,0.274351,-0.276938,-0.000000,-0.000190,0.000190,0.109182,-0.223028,0.699965,0.595803,0.000000,0.808503
57.500,COOLDOWN,0.141939,-0.319165,0.000000,0.131981,0.261921,-0.264179,-0.000000,-0.000190,0.000190,0.129345,-0.386589,0.699954,0.575254,0.000000,0.807947
57.667,COOLDOWN,0.133685,-0.320310,0.000000,0.135087,0.261921,-0.277836,-0.000000,-0.000190,0.000190,0.125079,-0.118826,0.700125,0.579641,0.000000,0.807391
57.833,COOLDOWN,0.125431,-0.321456,0.000000,0.136982,0.250004,-0.264486,-0.000274,0.000443,0.000521,0.148421,0.024336,0.700034,0.556177,0.000000,0.806836
58.000,COOLDOWN,0.117177,-0.322602,0.000000,0.140059,0.249949,-0.278016,-0.000000,-0.000190,0.000190,0.117873,0.276859,0.699641,0.586063,0.000000,0.806280
58.167,APPROACH,0.115485,-0.322427,0.000000,0.137998,0.249993,-0.291584,0.000003,-0.000185,0.000185,0.101597,0.506483,0.700009,0.603088,0.308775,0.805725
58.333,APPROACH,0.129579,-0.317361,0.000000,0.116805,0.239621,-0.278194,0.000012,-0.000174,0.000174,0.113902,-0.335684,0.699916,0.590201,0.000000,0.805169
58.500,APPROACH,0.143934,-0.313038,0.000000,0.099144,0.240501,-0.290583,0.000016,-0.000173,0.000174,0.118960,-0.236729,0.699983,0.585189,0.000000,0.804613
58.667,APPROACH,0.158299,-0.308955,0.000000,0.080397,0.232417,-0.277808,0.000042,-0.000173,0.000178,0.138588,-0.251961,0.700247,0.565676,0.000000,0.804057
58.833,APPROACH,0.172508,-0.304210,0.000000,0.063474,0.234334,-0.289836,-0.000035,-0.000014,0.000038,0.127799,0.085542,0.700009,0.576091,0.000000,0.803502
59.000,APPROACH,0.187303,-0.301888,0.000000,0.045300,0.230403,-0.287942,-0.000797,0.001926,0.002085,0.131417,0.413712,0.699318,0.571853,0.000000,0.802946
59.167,APPROACH,0.201109,-0.296153,0.000000,0.027287,0.227841,-0.290677,0.000030,-0.000196,0.000199,0.102148,0.212807,0.700018,0.601727,0.172729,0.802391
59.333,APPROACH,0.215894,-0.294558,0.000000,0.011362,0.226709,-0.298038,0.000030,-0.000207,0.000209,0.110474,-0.264263,0.699954,0.593278,0.000000,0.801835
59.500,ATTACK,0.228900,-0.302057,2.402212,0.102390,0.320862,-0.257040,0.000001,-0.000173,0.000173,0.113414,-0.308035,0.699972,0.591821,0.000000,0.801266
59.667,ATTACK,0.241427,-0.310010,0.790791,0.089989,0.309169,-0.250773,-0.000000,-0.000189,0.000189,0.127272,-0.357627,0.699955,0.579332,0.000000,0.800710
59.833,COOLDOWN,0.238269,-0.307921,0.000000,0.087463,0.297826,-0.243869,-0.000000,-0.000188,0.000188,0.147214,-0.319341,0.700350,0.559100,0.000000,0.800155
60.000,COOLDOWN,0.231239,-0.303446,0.000000,0.080886,0.297826,-0.257525,-0.000000,-0.000188,0.000188,0.119683,0.065627,0.700000,0.586061,0.000000,0.799599
